omega,node,D_iw
1,106,45.14756583547532
1,107,1.8570204315777668
1,108,7.511733132764555
1,109,38.041537714207095
1,110,0.0
1,111,56.09263113305236
1,112,5.617718609019342
1,113,7.4781283716421845
1,114,19.345230012217225
1,115,158.4606622835658
1,116,16.337700750143554
1,117,25.191173636160695
2,0,75.28505459788512
2,1,147.27729638656362
2,2,52.88819763348874
2,3,40.147127911900576
2,4,0.0
2,5,62.32787706514976
2,6,34.36196543515213
2,7,29.969300831199742
2,8,0.0
2,9,0.0
2,10,113.05827122781986
2,11,0.0
2,12,93.205089517318
2,13,44.29438051348159
2,14,126.5450424640566
2,15,33.87804847065693
2,16,12.554494244557617
2,17,147.70710753621145
2,18,80.95935043864324
2,19,36.99349337410994
2,20,24.226211392890068
2,21,23.066161082278303
2,22,15.840408093158345
2,23,25.541890225098157
2,24,0.0
2,25,0.0
2,26,117.74225533956897
2,27,50.071905223746086
2,28,24.24078535196295
2,29,0.0
2,30,0.0
2,31,235.3434106520658
2,32,37.656099664257894
2,33,65.61727978524152
2,34,36.588977798920084
2,35,38.67253420640878
2,36,0.0
2,37,0.0
2,38,138.2240060834286
2,39,106.28439332486914
2,40,61.55420499753155
2,41,96.87173468551035
2,42,40.39218878797396
2,43,17.664769976053243
2,44,85.30670784411615
2,45,0.0
2,46,74.10962246921964
2,47,33.27066991494596
2,48,0.0
2,49,21.33922324452383
2,50,19.90025159730746
2,51,63.89622796660888
2,52,29.532389772734447
2,53,0.0
2,54,75.4302293952102
2,55,238.89862811964156
2,56,18.364508371665806
2,57,13.966862340376602
2,58,0.0
2,59,83.41472776874703
2,60,0.0
2,61,122.45004310261916
2,62,0.0
2,63,0.0
2,64,0.0
2,65,0.0
2,66,26.990479877272406
2,67,0.0
2,68,0.0
2,69,93.24043049704612
2,70,0.0
2,71,17.99761391463394
2,72,7.357429360124911
2,73,468.35813219083434
2,74,85.66259877452882
2,75,128.64098164922248
2,76,79.19630446705827
2,77,118.96468735280348
2,78,151.25531484834835
2,79,0.0
2,80,0.0
2,81,78.14980460081364
2,82,19.73235307685529
2,83,12.33594337245865
2,84,58.05447408543219
2,85,24.990994600243205
2,86,0.0
2,87,54.16642306059446
2,88,0.0
2,89,253.72511852026798
2,90,11.756343609282236
2,91,61.824605314670904
2,92,27.994276098707495
2,93,32.156120281263426
2,94,59.65913260053641
2,95,36.79718830308839
2,96,14.743206670380406
2,97,81.32548204082315
2,98,96.07657186621866
2,99,0.0
2,100,31.57623839100625
2,101,7.095715693120283
2,102,0.0
2,103,56.52248637517453
2,104,52.75988869524522
2,105,39.377253333053424
2,106,67.11096579536088
2,107,2.8219189325432055
2,108,8.71677722926025
2,109,83.06820450230167
2,110,0.0
2,111,99.88970959845655
2,112,6.527260752950955
2,113,8.43690415457307
2,114,47.273335290233895
2,115,212.2517166519925
2,116,20.67644675470568
2,117,77.01699363375897
3,0,86.0250913493049
3,1,18.731182497211666
3,2,63.051253862636806
3,3,45.66449093952004
3,4,0.0
3,5,86.16342101699084
3,6,22.13051626733276
3,7,83.9797147257992
3,8,0.0
3,9,0.0
3,10,155.10748258654496
3,11,0.0
3,12,37.81556884226113
3,13,16.962111113024086
3,14,106.87200873963626
3,15,31.467946786489456
3,16,37.12253218317347
3,17,72.02281309268105
3,18,86.39905225844014
3,19,24.62654235026998
3,20,610.0360010101814
3,21,10.356829856219756
3,22,44.25976743747875
3,23,14.46109240783215
3,24,0.0
3,25,0.0
3,26,316.506303187382
3,27,67.11192899936339
3,28,23.016950595745403
3,29,0.0
3,30,0.0
3,31,78.96307544998237
3,32,48.85731270574018
3,33,58.113217535215746
3,34,43.00450685427906
3,35,42.03564921162574
3,36,0.0
3,37,0.0
3,38,26.687333960659405
3,39,86.48382144908683
3,40,40.45906297839695
3,41,177.61029028088925
3,42,22.713290889315893
3,43,15.33984014456488
3,44,60.84607564018611
3,45,0.0
3,46,49.650947471769285
3,47,81.9995406245402
3,48,0.0
3,49,51.51167073257766
3,50,22.724446118505597
3,51,23.18729800963033
3,52,23.260230637584055
3,53,0.0
3,54,150.62933147792782
3,55,111.44611331674447
3,56,12.694735344747723
3,57,14.456385666045486
3,58,0.0
3,59,279.0168651114967
3,60,0.0
3,61,90.84199870321329
3,62,0.0
3,63,0.0
3,64,0.0
3,65,0.0
3,66,27.43217182393869
3,67,0.0
3,68,0.0
3,69,79.37088371058141
3,70,0.0
3,71,14.954180531041674
3,72,7.5830135436242925
3,73,89.15130144361808
3,74,343.09656177009936
3,75,92.63750462399369
3,76,67.15377786943178
3,77,72.03776909393802
3,78,47.36508428684005
3,79,0.0
3,80,0.0
3,81,105.25249804460829
3,82,43.41246124480541
3,83,11.417874415746711
3,84,61.38825166346635
3,85,24.33176796404524
3,86,0.0
3,87,62.88513587473958
3,88,0.0
3,89,1264.7661994521627
3,90,10.055169470702703
3,91,320.3283851701475
3,92,22.589345927500233
3,93,30.88893971196674
3,94,65.73831024357817
3,95,45.40467323219249
3,96,27.208357308380883
3,97,155.31796400494835
3,98,38.757047493307596
3,99,0.0
3,100,21.547847317238013
3,101,4.95275442401058
3,102,0.0
3,103,45.03142226781397
3,104,36.9276357499883
3,105,61.519765792116715
3,106,244.85454263319758
3,107,4.0052340848443375
3,108,10.370570188567662
3,109,67.76063028130982
3,110,0.0
3,111,75.66235724742428
3,112,8.74298530510485
3,113,10.620807901607463
3,114,27.605350823137382
3,115,251.81723232655597
3,116,20.491089417911212
3,117,34.77264771727786
4,0,49.45698440128807
4,1,76.19566186645332
4,2,43.94543129539443
4,3,62.34669099576525
4,4,0.0
4,5,48.78132627593345
4,6,27.524041276985447
4,7,41.19361310275183
4,8,0.0
4,9,0.0
4,10,182.27728928210868
4,11,0.0
4,12,40.07152158860763
4,13,15.650576501092464
4,14,287.80597192252725
4,15,28.004988399305727
4,16,45.23120298057645
4,17,69.80808633250298
4,18,196.61925609834944
4,19,21.274204273375833
4,20,19.437846304320733
4,21,39.529292520779975
4,22,10.606529806760888
4,23,21.771723273784932
4,24,0.0
4,25,0.0
4,26,108.67352446705873
4,27,23.4517943544849
4,28,35.65140278896321
4,29,0.0
4,30,0.0
4,31,86.01611905413242
4,32,28.684775829248444
4,33,93.11328270958712
4,34,33.76980401618682
4,35,31.638226097520654
4,36,0.0
4,37,0.0
4,38,45.34285725226725
4,39,66.91337606936459
4,40,49.36317548812687
4,41,158.8826558082064
4,42,41.66620544429746
4,43,33.43486833962229
4,44,137.12525436381765
4,45,0.0
4,46,40.97507867241166
4,47,22.07691400781828
4,48,0.0
4,49,29.916135795104786
4,50,26.220721394329782
4,51,26.970856107031146
4,52,21.558563999550962
4,53,0.0
4,54,68.26118138141914
4,55,109.65326493542173
4,56,11.503455434507408
4,57,13.150984305924121
4,58,0.0
4,59,124.3196381886321
4,60,0.0
4,61,77.45998868758062
4,62,0.0
4,63,0.0
4,64,0.0
4,65,0.0
4,66,64.8649596907901
4,67,0.0
4,68,0.0
4,69,66.86013732605372
4,70,0.0
4,71,37.611150648487936
4,72,11.844540979381721
4,73,308.4689758599304
4,74,45.87230339150931
4,75,78.20786680882789
4,76,89.91339195265687
4,77,82.41265051082627
4,78,45.039141026511174
4,79,0.0
4,80,0.0
4,81,55.591444844820046
4,82,21.43552150401653
4,83,12.082531759098648
4,84,50.24643576098604
4,85,33.380868447786604
4,86,0.0
4,87,68.46885697818392
4,88,0.0
4,89,256.1862876533722
4,90,54.25537101400686
4,91,75.96959057788948
4,92,14.846583132361594
4,93,33.480637060986965
4,94,77.33010972271884
4,95,49.537556072373654
4,96,17.666946845735456
4,97,59.073646197028516
4,98,75.41114654645031
4,99,0.0
4,100,21.764274745713507
4,101,10.194866942218182
4,102,0.0
4,103,40.931714093665704
4,104,36.79256699902998
4,105,38.28414988727785
4,106,50.0706398765618
4,107,6.37282544941848
4,108,9.948635239258266
4,109,63.740842784251825
4,110,0.0
4,111,71.25712641206592
4,112,8.278477569445867
4,113,9.647420671277567
4,114,46.033768561876585
4,115,220.48387198049875
4,116,37.49688864501028
4,117,69.06622680771892
5,0,49.03812142313547
5,1,23.428613275407443
5,2,43.61503879857364
5,3,81.05843234100493
5,4,0.0
5,5,116.92446200268009
5,6,38.05395261635942
5,7,30.326076482288222
5,8,0.0
5,9,0.0
5,10,82.31757610366402
5,11,0.0
5,12,41.537152152107474
5,13,13.583391190347164
5,14,98.0169830026684
5,15,29.632804524825968
5,16,10.395299712956536
5,17,187.2243017308319
5,18,448.2556543418955
5,19,18.6030755337227
5,20,25.191317037082985
5,21,22.671056180078544
5,22,10.765085503355975
5,23,16.576695945389943
5,24,0.0
5,25,0.0
5,26,184.88603893498663
5,27,17.053774014759355
5,28,27.30601577709759
5,29,0.0
5,30,0.0
5,31,127.93946860439495
5,32,31.028174875842115
5,33,58.49757192362534
5,34,52.069018405269276
5,35,50.45788844488615
5,36,0.0
5,37,0.0
5,38,33.07094007553967
5,39,71.22305506330181
5,40,75.16871962622255
5,41,126.1027340468392
5,42,51.93543444897901
5,43,15.731850293337175
5,44,80.05568417999817
5,45,0.0
5,46,54.75535860834267
5,47,31.086360814240365
5,48,0.0
5,49,34.07303253346559
5,50,20.35902258169876
5,51,23.499150503049652
5,52,22.63440937596074
5,53,0.0
5,54,80.63642197592617
5,55,1190.8797641630217
5,56,17.595265831222886
5,57,11.810061258254068
5,58,0.0
5,59,90.56344880818385
5,60,0.0
5,61,82.00692234465964
5,62,0.0
5,63,0.0
5,64,0.0
5,65,0.0
5,66,51.51114138358946
5,67,0.0
5,68,0.0
5,69,68.28327454999868
5,70,0.0
5,71,14.373765134091663
5,72,6.633278844582097
5,73,80.01164820031607
5,74,54.86216522888468
5,75,103.26432354170466
5,76,66.84264543622055
5,77,70.9329539469639
5,78,116.73410884031985
5,79,0.0
5,80,0.0
5,81,90.92611759504712
5,82,20.8010619197508
5,83,13.24839955722194
5,84,33.79669043355612
5,85,22.712821580575632
5,86,0.0
5,87,53.6922001166205
5,88,0.0
5,89,5241.835403715056
5,90,17.58257081309702
5,91,67.07073250398645
5,92,13.40526216673941
5,93,52.149504269564225
5,94,52.89624609225279
5,95,104.33987438358179
5,96,62.87135240477789
5,97,37.062357425017204
5,98,41.25010316114648
5,99,0.0
5,100,29.05183420623402
5,101,6.416914740150704
5,102,0.0
5,103,69.27891045884348
5,104,49.25866923898374
5,105,40.048688273452065
5,106,93.40280374424954
5,107,5.729484083540193
5,108,13.388938500181585
5,109,106.02188466651255
5,110,0.0
5,111,66.51665732961213
5,112,50.700829642604226
5,113,14.46676908812029
5,114,26.730757688573235
5,115,194.27529688738392
5,116,103.44858718209812
5,117,33.65745370694256
6,0,93.22175923962446
6,1,23.14601165854846
6,2,53.60597874298878
6,3,40.05788356022516
6,4,0.0
6,5,59.82888891170848
6,6,24.498541394688118
6,7,28.42174347072719
6,8,0.0
6,9,0.0
6,10,114.72232513262533
6,11,0.0
6,12,44.30305812243886
6,13,13.777162237866328
6,14,93.31789423304268
6,15,62.5447656518138
6,16,13.202953355752507
6,17,109.42128276623713
6,18,48.03687288226666
6,19,20.23545810232644
6,20,14.26251423306747
6,21,10.56531344419072
6,22,7.85116871014526
6,23,17.707934686553568
6,24,0.0
6,25,0.0
6,26,147.91471899277934
6,27,17.53997583441605
6,28,34.24611368543758
6,29,0.0
6,30,0.0
6,31,63.37446243277886
6,32,30.453545766518072
6,33,184.88572554370342
6,34,34.826992877563384
6,35,36.99483926633338
6,36,0.0
6,37,0.0
6,38,29.173343243792154
6,39,390.1196741438461
6,40,34.873157711264625
6,41,91.71653238483943
6,42,20.885003396046475
6,43,16.322241858972326
6,44,127.51156025284337
6,45,0.0
6,46,345.38961950879025
6,47,29.55898140903713
6,48,0.0
6,49,22.184310506930288
6,50,19.34997382281352
6,51,21.79552802703214
6,52,208.76542392432273
6,53,0.0
6,54,59.92819811773966
6,55,773.9319419078078
6,56,31.31081402156295
6,57,42.597023631032
6,58,0.0
6,59,245.5892694646739
6,60,0.0
6,61,88.70768550351418
6,62,0.0
6,63,0.0
6,64,0.0
6,65,0.0
6,66,38.80663316177902
6,67,0.0
6,68,0.0
6,69,67.35699524766638
6,70,0.0
6,71,11.643367114259771
6,72,18.44374378311545
6,73,275.9069446818435
6,74,71.61854410294085
6,75,66.5015065548143
6,76,62.3775561490126
6,77,155.3110581192232
6,78,46.894611040544106
6,79,0.0
6,80,0.0
6,81,75.97835870600726
6,82,20.31974595119709
6,83,23.620918852965666
6,84,25.56824388023101
6,85,30.34323015043326
6,86,0.0
6,87,72.3000720161388
6,88,0.0
6,89,214.93247001990034
6,90,17.831986285352038
6,91,66.08874029189211
6,92,19.56241831936031
6,93,50.00597106180485
6,94,45.82301771670558
6,95,83.52956808634927
6,96,27.426690803202778
6,97,34.21977296726366
6,98,85.36408526159792
6,99,0.0
6,100,26.28811764473828
6,101,4.883369678849475
6,102,0.0
6,103,61.330467475438454
6,104,37.39958928333796
6,105,266.1273191147036
6,106,79.99652736204621
6,107,2.7901177338832723
6,108,35.88255798116214
6,109,51.278977893285344
6,110,0.0
6,111,102.21187589389605
6,112,6.281520446049049
6,113,13.432571548407145
6,114,83.63920029733418
6,115,177.793860243227
6,116,24.96568413199033
6,117,41.93163930888972
7,0,83.92243855061932
7,1,23.86498199313869
7,2,47.685816770248074
7,3,39.126360317037296
7,4,0.0
7,5,124.57503378656484
7,6,25.566189856450812
7,7,28.227539402321074
7,8,0.0
7,9,0.0
7,10,169.5162717216765
7,11,0.0
7,12,73.04173440894127
7,13,13.87106786240951
7,14,246.57473960651524
7,15,28.183423149032667
7,16,28.56540498758176
7,17,70.988753122847
7,18,63.525634054915734
7,19,43.94128266556727
7,20,22.279387625922027
7,21,19.54217582663194
7,22,26.862085704719593
7,23,65.37178781554398
7,24,0.0
7,25,0.0
7,26,65.07089113706877
7,27,17.65770982272317
7,28,32.59328834686159
7,29,0.0
7,30,0.0
7,31,104.65335402267806
7,32,48.2879024793392
7,33,356.25767578686214
7,34,98.06303864069848
7,35,34.526347683740205
7,36,0.0
7,37,0.0
7,38,50.48604638773968
7,39,148.58680730682107
7,40,52.171796998881106
7,41,316.9926038213768
7,42,22.596852158815693
7,43,15.76094144891312
7,44,54.979678641833
7,45,0.0
7,46,34.31695567197698
7,47,34.847823206089075
7,48,0.0
7,49,18.86147060982681
7,50,24.4783361223774
7,51,25.068839826933463
7,52,67.97730960954459
7,53,0.0
7,54,245.28596942474127
7,55,86.3871418023741
7,56,24.63953532991813
7,57,17.339671893345677
7,58,0.0
7,59,334.25917622240456
7,60,0.0
7,61,135.8679512014926
7,62,0.0
7,63,0.0
7,64,0.0
7,65,0.0
7,66,27.601615723910793
7,67,0.0
7,68,0.0
7,69,84.16471347770151
7,70,0.0
7,71,14.85525368794086
7,72,7.479514244303187
7,73,71.04336987320285
7,74,81.33349257640651
7,75,312.36061472277476
7,76,575.2434949287043
7,77,199.36014222960262
7,78,154.0704934756363
7,79,0.0
7,80,0.0
7,81,63.111600767706854
7,82,22.340451974097142
7,83,10.894144009228702
7,84,24.65469806685704
7,85,26.065565366898706
7,86,0.0
7,87,114.31706558493282
7,88,0.0
7,89,2069.440427743947
7,90,9.742779986886674
7,91,109.50496255956757
7,92,12.054307564966964
7,93,46.556975134342736
7,94,254.86564037601883
7,95,40.48662445480244
7,96,22.66998423367607
7,97,105.20333791706064
7,98,54.31768840053952
7,99,0.0
7,100,48.9368372010202
7,101,5.1445085379221185
7,102,0.0
7,103,38.47495369068084
7,104,211.18167763175072
7,105,152.94176824609494
7,106,84.90990073465413
7,107,2.1988782934415303
7,108,192.42165039748585
7,109,45.608410031965974
7,110,0.0
7,111,96.34894177720618
7,112,12.719065428584019
7,113,11.374968525338941
7,114,55.842126237384385
7,115,186.46381776002877
7,116,30.455434039843013
7,117,35.06560716936874
8,0,48.8836890832471
8,1,17.424024576414816
8,2,39.94596962482994
8,3,28.11296694546473
8,4,0.0
8,5,49.44310129721217
8,6,20.453774457875646
8,7,24.088335560080754
8,8,0.0
8,9,0.0
8,10,77.74354718617812
8,11,0.0
8,12,30.101319577118108
8,13,11.225687543427304
8,14,85.39469286917013
8,15,19.989224669105145
8,16,9.986683054637714
8,17,71.34058342263656
8,18,46.583184402049326
8,19,18.06447836891723
8,20,13.5466390298826
8,21,9.171925695860956
8,22,6.3702486605306206
8,23,12.060446643505705
8,24,0.0
8,25,0.0
8,26,73.32568766051949
8,27,14.247145380502635
8,28,19.557950355075867
8,29,0.0
8,30,0.0
8,31,67.22841284008545
8,32,23.57620710923749
8,33,54.20453208104715
8,34,35.09636591011251
8,35,29.88231260758004
8,36,0.0
8,37,0.0
8,38,25.476540103761128
8,39,66.65068866461552
8,40,30.127377989629398
8,41,90.22072148666582
8,42,13.984708549537913
8,43,16.184658683919455
8,44,63.662792539482794
8,45,0.0
8,46,28.441251007764517
8,47,17.71744243527135
8,48,0.0
8,49,14.10026983604645
8,50,17.125742431729307
8,51,18.99728975134669
8,52,16.20592653862307
8,53,0.0
8,54,70.85170844370872
8,55,92.16275966244488
8,56,10.27747000527705
8,57,9.98826366988219
8,58,0.0
8,59,73.25457828075457
8,60,0.0
8,61,76.46498206694284
8,62,0.0
8,63,0.0
8,64,0.0
8,65,0.0
8,66,31.292321424642903
8,67,0.0
8,68,0.0
8,69,52.125213221411116
8,70,0.0
8,71,9.210857318909195
8,72,4.8862637742907955
8,73,64.30112034653423
8,74,50.75852443221268
8,75,57.38314505473073
8,76,59.03131186969888
8,77,84.1507779890721
8,78,39.36969518489129
8,79,0.0
8,80,0.0
8,81,39.45605781076204
8,82,17.01568756107024
8,83,11.816853559534596
8,84,23.413096723867998
8,85,20.651183675728774
8,86,0.0
8,87,45.135409616059576
8,88,0.0
8,89,169.50610603248762
8,90,10.531588545142517
8,91,63.66665824784657
8,92,10.704960730580956
8,93,28.35557382863508
8,94,33.54744225382913
8,95,36.52365272383723
8,96,17.565018647501905
8,97,35.992273673164135
8,98,44.03428187744662
8,99,0.0
8,100,21.054577255374646
8,101,4.06350259159345
8,102,0.0
8,103,34.97491806411389
8,104,28.68871391090053
8,105,27.87208872607231
8,106,60.365259310909344
8,107,1.9732398426568605
8,108,8.050944004942291
8,109,39.195091464993716
8,110,0.0
8,111,66.79882770802055
8,112,5.768758772758222
8,113,6.615264022606186
8,114,24.163043322587164
8,115,176.61528079747578
8,116,18.708992759718004
8,117,31.79175820823598
9,0,334.961049554256
9,1,30.95760642928207
9,2,74.4490987868848
9,3,41.98029752488033
9,4,0.0
9,5,51.23743634430474
9,6,24.334040691563743
9,7,94.4830605949755
9,8,0.0
9,9,0.0
9,10,72.35784372413424
9,11,0.0
9,12,37.34216780407351
9,13,22.675994036535176
9,14,171.33901529033406
9,15,28.822722701757506
9,16,12.516126702873649
9,17,58.76100353577269
9,18,45.452371867315854
9,19,32.62695025918483
9,20,15.187006372233858
9,21,11.722565432811148
9,22,9.997773409108573
9,23,17.812362488501275
9,24,0.0
9,25,0.0
9,26,294.0112550610481
9,27,19.40309094476216
9,28,43.36523189269377
9,29,0.0
9,30,0.0
9,31,241.0007135141709
9,32,25.96609616934634
9,33,60.467089641718175
9,34,36.0049521062238
9,35,59.26799014747396
9,36,0.0
9,37,0.0
9,38,25.68488649380385
9,39,74.38490280743315
9,40,34.720330083948284
9,41,1600.7647346442207
9,42,26.372455134017645
9,43,15.389749688272317
9,44,443.9699185684645
9,45,0.0
9,46,46.89068859714315
9,47,19.363244751833868
9,48,0.0
9,49,17.219475872573128
9,50,16.769055336574425
9,51,24.839332565821433
9,52,22.112557178565154
9,53,0.0
9,54,89.83616935958892
9,55,134.18279185361283
9,56,11.700398690701096
9,57,12.26212344329027
9,58,0.0
9,59,185.10307757750192
9,60,0.0
9,61,91.89273566999205
9,62,0.0
9,63,0.0
9,64,0.0
9,65,0.0
9,66,53.31534508316031
9,67,0.0
9,68,0.0
9,69,94.76160040875037
9,70,0.0
9,71,14.552902360462664
9,72,7.075435742392184
9,73,70.93090353210576
9,74,49.9952908394957
9,75,82.27460375910265
9,76,534.2150827204258
9,77,124.37426109772662
9,78,100.85951355011282
9,79,0.0
9,80,0.0
9,81,52.80709241181039
9,82,28.978695658121417
9,83,10.98012180658594
9,84,32.75351224290113
9,85,32.86526961071544
9,86,0.0
9,87,107.47820982248778
9,88,0.0
9,89,227.2742676141018
9,90,16.069982700534403
9,91,86.15750717707361
9,92,38.62334905384675
9,93,99.63190308717203
9,94,42.13384515112491
9,95,42.821912496841115
9,96,20.391389474436195
9,97,58.32878075765473
9,98,45.76599506310739
9,99,0.0
9,100,23.6587918136915
9,101,4.9624468294310455
9,102,0.0
9,103,169.99752167055175
9,104,34.03972534899584
9,105,43.40542255510788
9,106,65.29079028558915
9,107,2.1977727646328162
9,108,16.08435719819256
9,109,49.744273843355764
9,110,0.0
9,111,508.01305543635755
9,112,7.33108879427577
9,113,25.041053592614013
9,114,25.644407856151627
9,115,219.31944812746084
9,116,21.74521500380532
9,117,229.42761386116706
10,0,52.63261785678063
10,1,22.237454382437825
10,2,57.8954185402954
10,3,43.975517168674216
10,4,0.0
10,5,73.02131024346022
10,6,267.6556386602526
10,7,26.78292439596944
10,8,0.0
10,9,0.0
10,10,75.11526308652255
10,11,0.0
10,12,116.0828635906282
10,13,13.765044865224251
10,14,102.62227692866766
10,15,27.453334798201723
10,16,18.860241158662575
10,17,67.49879665073485
10,18,49.9415524454516
10,19,22.036579385339063
10,20,16.481746934058805
10,21,9.521872923064096
10,22,7.462476042336696
10,23,12.542019437372684
10,24,0.0
10,25,0.0
10,26,76.60629350976384
10,27,29.357431835704322
10,28,141.49750537800278
10,29,0.0
10,30,0.0
10,31,79.5258409025224
10,32,28.115499401542753
10,33,119.90737187781104
10,34,33.51093892711764
10,35,35.26007491699321
10,36,0.0
10,37,0.0
10,38,35.214411999310414
10,39,86.42802786958748
10,40,49.87995622436562
10,41,343.5556619439488
10,42,26.242478651368316
10,43,19.9079994218366
10,44,66.96552084492927
10,45,0.0
10,46,48.103755762636254
10,47,74.4102686021065
10,48,0.0
10,49,25.77056321973147
10,50,21.91315623011572
10,51,20.839308969469524
10,52,21.73874617883428
10,53,0.0
10,54,79.15074887320789
10,55,161.7245757993286
10,56,13.46781202262109
10,57,29.152944519759178
10,58,0.0
10,59,254.7545037261207
10,60,0.0
10,61,95.53355199961068
10,62,0.0
10,63,0.0
10,64,0.0
10,65,0.0
10,66,26.399547955313654
10,67,0.0
10,68,0.0
10,69,86.11159087265818
10,70,0.0
10,71,13.57021380399156
10,72,32.17472249395932
10,73,74.03557012675894
10,74,58.960547663975476
10,75,346.06875170278806
10,76,94.66266012814107
10,77,82.47343771322193
10,78,51.27498370729516
10,79,0.0
10,80,0.0
10,81,72.88282635505355
10,82,22.490008111774113
10,83,12.711453877240212
10,84,44.095560988109604
10,85,177.03309556250557
10,86,0.0
10,87,47.060108504291165
10,88,0.0
10,89,320.2219211802022
10,90,15.956470520143505
10,91,71.44690603481308
10,92,13.614900531923311
10,93,29.542293815889565
10,94,73.89889176201494
10,95,37.155920212517714
10,96,18.493568099181388
10,97,52.363859217966066
10,98,65.22607613551213
10,99,0.0
10,100,48.410831660758404
10,101,14.096087257824513
10,102,0.0
10,103,72.33337990701176
10,104,50.66250118381806
10,105,85.94576802050467
10,106,174.47386917552242
10,107,2.2941655051348864
10,108,7.874848744190609
10,109,61.07253370646106
10,110,0.0
10,111,287.5869876994103
10,112,12.541409178447006
10,113,8.049439282488748
10,114,181.48136233012625
10,115,397.68384358891234
10,116,20.76784223945739
10,117,36.51509860605092
11,0,48.779369080937336
11,1,19.284313960422054
11,2,46.7739199874669
11,3,32.96531644240856
11,4,0.0
11,5,50.25553749231045
11,6,21.287021336111312
11,7,24.12222089342227
11,8,0.0
11,9,0.0
11,10,66.0075025151935
11,11,0.0
11,12,32.97806164412543
11,13,14.008201393403846
11,14,88.72322605794842
11,15,23.796223874835867
11,16,10.314630911014406
11,17,50.25436321880899
11,18,44.09701134904779
11,19,17.82100916260453
11,20,15.217963131361557
11,21,9.857356565043037
11,22,6.003154556780372
11,23,13.013484395074087
11,24,0.0
11,25,0.0
11,26,51.56312885755104
11,27,16.846851736212557
11,28,19.971658105045986
11,29,0.0
11,30,0.0
11,31,54.74068755071398
11,32,22.116972246707885
11,33,59.59179248051805
11,34,32.07748693504966
11,35,35.71849752124004
11,36,0.0
11,37,0.0
11,38,21.876151080376125
11,39,63.16559070454125
11,40,36.58457640719594
11,41,91.68502682822863
11,42,17.900688267235914
11,43,14.322237248949202
11,44,55.50199933534747
11,45,0.0
11,46,36.114337517501944
11,47,18.91319548178316
11,48,0.0
11,49,14.480354643182467
11,50,16.598445131596982
11,51,18.56925999704524
11,52,20.145358904834943
11,53,0.0
11,54,49.448205411859306
11,55,93.02680324366396
11,56,11.107235421946484
11,57,11.843833515747587
11,58,0.0
11,59,74.4494742586676
11,60,0.0
11,61,71.64441662925205
11,62,0.0
11,63,0.0
11,64,0.0
11,65,0.0
11,66,25.930683325009387
11,67,0.0
11,68,0.0
11,69,67.79449075143339
11,70,0.0
11,71,11.35831147759607
11,72,5.483990555107435
11,73,58.34400331563283
11,74,44.73143376054056
11,75,56.076472625064305
11,76,51.36011872132357
11,77,70.17095183192268
11,78,43.13182736804146
11,79,0.0
11,80,0.0
11,81,51.653778077669465
11,82,16.969177842139082
11,83,11.956360384209445
11,84,25.97720963850066
11,85,24.917700383943625
11,86,0.0
11,87,48.200990191370266
11,88,0.0
