omega,e_id,c_ew
15,162,15.70594820726102
15,163,14.52758487685479
15,164,85.07362741654326
15,165,7.303794540705275
15,166,19.38474049961649
15,167,17.171330026961087
15,168,38.48539780910317
15,169,25.652297359918716
15,170,27.826888790746537
15,171,31.47007584820517
15,172,25.586712424279575
15,173,39.05356629900425
15,174,31.223874223674013
15,175,27.295605975017367
15,176,26.71484666277969
15,177,5.213505980559362
15,178,267.4379093900991
16,0,9.593836888471829
16,1,24.664426097564487
16,2,125.9861162038296
16,3,9.119308276027112
16,4,17.4717581869137
16,5,43.57998909317787
16,6,32.43415175927072
16,7,30.020832011766064
16,8,15.91804927934921
16,9,15.60033360421638
16,10,51.62550892742165
16,11,16.553945589541527
16,12,6.118048011922123
16,13,27.65481969066731
16,14,13.269676600124034
16,15,12.918212061893026
16,16,3.978286160340888
16,17,5.4854711439706865
16,18,11.703133540592528
16,19,24.45271177003967
16,20,5.448991693744989
16,21,18.34594343958721
16,22,18.591747756926452
16,23,8.590534785433018
16,24,25.80317947121802
16,25,11.430817921991654
16,26,10.231980404646167
16,27,6.0363942203860255
16,28,18.779300136696758
16,29,12.723176561338146
16,30,6.154935830665973
16,31,12.632416797152356
16,32,10.769079440557464
16,33,20.163768014232843
16,34,12.028038272678044
16,35,6.586418690864719
16,36,30.19573495596427
16,37,9.024917024686099
16,38,9.465176445919012
16,39,14.184440110939475
16,40,8.927334688477924
16,41,4.3241080013705
16,42,102.89647981053663
16,43,20.953311899622907
16,44,7.501003902837094
16,45,36.643420890344586
16,46,104.26848312766562
16,47,10.291553098335882
16,48,5.962419895781856
16,49,19.555237197219977
16,50,16.40799143153025
16,51,20.945431015636427
16,52,5.421275456658991
16,53,7.20157618377554
16,54,3.7412280638335456
16,55,6.383703686783622
16,56,11.186130200086263
16,57,8.03720381537494
16,58,7.341268178414739
16,59,5.641532213533839
16,60,16.35534392663282
16,61,2.9295004747747484
16,62,5.974380864567795
16,63,21.799741369832578
16,64,13.437072128802807
16,65,7.48050499271827
16,66,15.692207585281826
16,67,6.3041697167846955
16,68,7.989748031929612
16,69,3.3806500337713947
16,70,13.876667066187515
16,71,107.06736703649919
16,72,62.6921901985558
16,73,9.791998152069635
16,74,7.575608088336825
16,75,9.804697178947656
16,76,13.81645351696343
16,77,4.205261756547096
16,78,3.6834679009094753
16,79,4.596631504733828
16,80,6.576832677999731
16,81,6.703900650361713
16,82,74.15800632528355
16,83,18.558709125477556
16,84,26.808661999730738
16,85,47.037218035701066
16,86,9.702977712093883
16,87,33.20401820240792
16,88,10.433871532861074
16,89,4.4607246071575855
16,90,8.360585930466886
16,91,10.064329029759616
16,92,64.87713602293216
16,93,3.72480350708229
16,94,2.9068534499613876
16,95,8.28850627790749
16,96,2.476795336822933
16,97,28.426703859033655
16,98,5.040051395091627
16,99,5.664010644093134
16,100,24.19467697254607
16,101,8.084444559052988
16,102,6.8767642004149065
16,103,8.464750228946254
16,104,25.090070780757795
16,105,6.939009602478856
16,106,9.478874706129893
16,107,4.633698674528929
16,108,80.53297403585603
16,109,41.1920514171517
16,110,20.792387247499136
16,111,14.355437848077441
16,112,47.768259307481294
16,113,11.462532916524076
16,114,25.47627363972505
16,115,7.9194449444312225
16,116,6.955275392862582
16,117,16.279700868074606
16,118,8.524018407783474
16,119,9.913528940512606
16,120,5.79539483318462
16,121,13.490776952968398
16,122,5.372245677085961
16,123,13.091887728370292
16,124,17.691217452237208
16,125,7.9105338240110745
16,126,11.166497785170463
16,127,6.293891276197469
16,128,13.568312766083924
16,129,22.305201036208203
16,130,5.245179105095866
16,131,20.144363538957776
16,132,11.528523851127877
16,133,10.565083087589601
16,134,9.352332025538239
16,135,4.458150300433397
16,136,3.1527203281081584
16,137,16.26993012870088
16,138,17.50850186522158
16,139,10.862852812993985
16,140,5.252672142026882
16,141,11.173294490372523
16,142,8.589256377812696
16,143,18.54721882646915
16,144,9.169313813491437
16,145,20.683505919922073
16,146,4.500918758448781
16,147,6.069398771413776
16,148,6.13548222239286
16,149,4.5258071776098765
16,150,28.84503471658676
16,151,18.924936301640926
16,152,5.283009282714071
16,153,14.822112337514032
16,154,5.687624051685835
16,155,35.51899721199725
16,156,5.826959689752394
16,157,14.553137673984251
16,158,13.408750663159203
16,159,16.52809582763194
16,160,33.14827017558565
16,161,5.164616808531839
16,162,16.63189333880152
16,163,14.155301343625064
16,164,107.57548504756095
16,165,7.201050850241412
16,166,20.49634973920844
16,167,17.559966666856365
16,168,36.96602998249811
16,169,27.30954944134343
16,170,26.911332280800988
16,171,26.946778749937007
16,172,24.855919823182802
16,173,38.066314223696146
16,174,32.14497689257307
16,175,28.539758626423126
16,176,29.708123615121345
16,177,4.778658994078891
16,178,229.50572729587628
17,0,10.347359069295731
17,1,23.17493446633389
17,2,129.0105246080496
17,3,9.541538801865515
17,4,19.20581997875183
17,5,49.63592570666857
17,6,34.839369603521966
17,7,31.138184521531336
17,8,14.059595711074145
17,9,13.773037887426302
17,10,48.08595211146208
17,11,15.865797961151083
17,12,6.1808235529714
17,13,29.60662158728342
17,14,13.759072722485138
17,15,13.522079188032269
17,16,4.252400772963556
17,17,5.110642771134524
17,18,11.463446083541355
17,19,23.104874728997967
17,20,6.08565117329961
17,21,19.23128363375344
17,22,20.60731529386384
17,23,8.472250317001716
17,24,24.45416624882138
17,25,11.924728404925279
17,26,10.110146286694036
17,27,6.736373963020662
17,28,20.62443225581139
17,29,12.737490929549743
17,30,6.094488872203891
17,31,12.590037123663116
17,32,9.892207696584977
17,33,16.761753329080825
17,34,11.748595413261775
17,35,6.534224478747707
17,36,30.439061219489755
17,37,9.262300423958964
17,38,10.12360767730304
17,39,13.052485159136106
17,40,7.83276781499292
17,41,4.219006888302657
17,42,96.51567633312567
17,43,20.410951952359046
17,44,7.618323548514043
17,45,34.67588665115921
17,46,109.68669801182564
17,47,9.340455768827727
17,48,6.18512022168584
17,49,17.34254985059531
17,50,16.347086593490047
17,51,20.919211623408195
17,52,5.666285911239189
17,53,7.313779050155914
17,54,4.039057667177785
17,55,5.374212564043807
17,56,11.469407376371938
17,57,7.743234208961904
17,58,7.965977297006787
17,59,5.294607117614149
17,60,15.827550288447302
17,61,3.3408115581556546
17,62,5.537776133741393
17,63,20.613922471593042
17,64,13.365172650580238
17,65,7.64513750443812
17,66,16.868934908387228
17,67,6.168895931742844
17,68,8.43402312667573
17,69,3.420071987906337
17,70,14.834106852804107
17,71,98.40686039661917
17,72,63.11604214974372
17,73,10.20899468791769
17,74,7.3310872090294685
17,75,9.65324089088799
17,76,13.908048037617949
17,77,4.438918628136656
17,78,4.029723071292988
17,79,4.6970548671509205
17,80,6.599809934020669
17,81,6.725792568330888
17,82,72.03826938183657
17,83,17.689092995953796
17,84,26.2901263193087
17,85,46.51884634147207
17,86,9.833949270775197
17,87,35.16975492543993
17,88,9.879548779464985
17,89,4.83488949893263
17,90,8.308642419892584
17,91,10.516317577917217
17,92,61.64125637536434
17,93,3.4445871411755538
17,94,3.208771273299775
17,95,7.8227824629885925
17,96,2.4005184950590865
17,97,26.576298937088673
17,98,5.043829080989423
17,99,5.89337877925995
17,100,23.99461778359493
17,101,6.89440954437397
17,102,6.848289105464785
17,103,8.174597406479474
17,104,23.91296763158331
17,105,6.62187705374249
17,106,10.360745296847323
17,107,4.74741285550722
17,108,87.84768158880352
17,109,39.99919929296807
17,110,18.989142620127332
17,111,14.50848269988398
17,112,48.22940315607857
17,113,9.989341644352493
17,114,29.918384657904614
17,115,8.386825478946223
17,116,6.677928217942222
17,117,15.79015259414216
17,118,8.464437602287768
17,119,10.05679554429524
17,120,6.199137615305978
17,121,13.691450251008915
17,122,5.2449966344861725
17,123,11.719161125788096
17,124,19.466407128751825
17,125,8.07563639625188
17,126,11.655347074799886
17,127,6.380465429382906
17,128,13.706404415378831
17,129,23.221481686495064
17,130,5.271266587835502
17,131,19.831498791760932
17,132,10.777130149276784
17,133,10.668986167210054
17,134,8.981979131930718
17,135,4.707052133285809
17,136,3.338794347864458
17,137,17.468838505584824
17,138,18.15763414960459
17,139,11.296656286308352
17,140,5.141283190230109
17,141,11.806019057072671
17,142,7.54207039514694
17,143,16.95857496485777
17,144,9.514727344675402
17,145,17.74260429309825
17,146,5.012139499412108
17,147,5.832935024458664
17,148,6.218385698723824
17,149,4.304399958498926
17,150,28.482980902660586
17,151,19.360173192400477
17,152,6.134945159583476
17,153,13.631219075193023
17,154,5.369271420253124
17,155,34.00532169364378
17,156,5.683660449207379
17,157,12.098094244581608
17,158,12.946320152412436
17,159,15.716832282051966
17,160,32.924236393924524
17,161,5.000229683621374
17,162,15.905903684272074
17,163,13.250550968755244
17,164,97.697510843193
17,165,6.209804871954457
17,166,21.187828628715998
17,167,17.014273406475503
17,168,43.239616128558865
17,169,29.5915489588749
17,170,25.43037585719597
17,171,29.01966071120097
17,172,25.710340522823067
17,173,36.0689320044661
17,174,31.203612681479296
17,175,30.319373535582297
17,176,25.579166795205705
17,177,4.708079528418547
17,178,260.268837364827
18,0,20.02
18,1,47.1698
18,2,250.6266
18,3,18.5186
18,4,37.037
18,5,96.1538
18,6,65.5738
18,7,62.1118
18,8,29.0698
18,9,29.3256
18,10,102.0408
18,11,32.4676
18,12,12.5
18,13,58.8236
18,14,27.3598
18,15,28.2886
18,16,8.1834
18,17,10.2564
18,18,23.9808
18,19,45.7666
18,20,11.105
18,21,39.604
18,22,40.568
18,23,17.094
18,24,50.7614
18,25,23.5572
18,26,20.6186
18,27,12.5786
18,28,40.6504
18,29,25.0
18,30,12.27
18,31,23.3918
18,32,21.209
18,33,39.6826
18,34,23.2558
18,35,12.796
18,36,60.423
18,37,17.346
18,38,20.3046
18,39,26.49
18,40,16.0772
18,41,8.0972
18,42,196.0784
18,43,40.2414
18,44,14.0846
18,45,74.6268
18,46,212.766
18,47,18.868
18,48,11.9048
18,49,37.037
18,50,33.0578
18,51,41.0678
18,52,10.929
18,53,14.8148
18,54,8.15
18,55,11.8976
18,56,22.1976
18,57,14.7492
18,58,15.748
18,59,10.582
18,60,32.0
18,61,6.192
18,62,10.7526
18,63,39.604
18,64,26.5958
18,65,14.5986
18,66,34.0136
18,67,12.2324
18,68,16.3934
18,69,6.9204
18,70,28.2886
18,71,209.424
18,72,132.4504
18,73,20.704
18,74,14.9254
18,75,20.704
18,76,27.8164
18,77,8.7222
18,78,7.9682
18,79,9.2678
18,80,13.7932
18,81,13.3334
18,82,148.1482
18,83,35.6506
18,84,53.1914
18,85,100.0
18,86,20.284
18,87,66.2252
18,88,21.7628
18,89,9.1744
18,90,17.094
18,91,19.7044
18,92,125.0
18,93,7.1994
18,94,6.1728
18,95,15.748
18,96,4.8602
18,97,56.338
18,98,10.204
18,99,11.1112
18,100,44.0528
18,101,15.1172
18,102,14.1844
18,103,16.3934
18,104,49.261
18,105,13.5136
18,106,19.802
18,107,10.005
18,108,161.2904
18,109,81.9672
18,110,41.2372
18,111,28.409
18,112,99.01
18,113,23.4466
18,114,54.5702
18,115,15.1516
18,116,13.5136
18,117,31.2012
18,118,16.2602
18,119,19.6078
18,120,11.5606
18,121,28.0898
18,122,10.6382
18,123,23.9234
18,124,39.604
18,125,15.7232
18,126,23.585
18,127,12.6582
18,128,27.3224
18,129,46.083
18,130,10.989
18,131,37.7358
18,132,23.015
18,133,21.4132
18,134,18.5186
18,135,9.7088
18,136,6.7796
18,137,34.4828
18,138,36.563
18,139,22.5988
18,140,11.1732
18,141,24.6002
18,142,15.8478
18,143,35.7782
18,144,17.8572
18,145,38.0952
18,146,9.804
18,147,12.6262
18,148,12.3076
18,149,8.7336
18,150,52.91
18,151,36.563
18,152,10.929
18,153,28.4496
18,154,10.929
18,155,69.4444
18,156,11.0314
18,157,26.2468
18,158,26.49
18,159,31.25
18,160,66.4452
18,161,9.8522
18,162,32.6798
18,163,26.9906
18,164,192.3076
18,165,14.2858
18,166,41.58
18,167,36.7648
18,168,76.047
18,169,54.5376
18,170,53.6942
18,171,57.041
18,172,53.9724
18,173,75.7634
18,174,57.8118
18,175,57.8118
18,176,57.8118
18,177,9.6432
18,178,493.8272
19,0,20.02
19,1,47.1698
19,2,250.6266
19,3,18.5186
19,4,37.037
19,5,96.1538
19,6,65.5738
19,7,62.1118
19,8,29.0698
19,9,29.3256
19,10,102.0408
19,11,32.4676
19,12,12.5
19,13,58.8236
19,14,27.3598
19,15,28.2886
19,16,8.1834
19,17,10.2564
19,18,23.9808
19,19,45.7666
19,20,11.105
19,21,39.604
19,22,40.568
19,23,17.094
19,24,50.7614
19,25,23.5572
19,26,20.6186
19,27,12.5786
19,28,40.6504
19,29,25.0
19,30,12.27
19,31,23.3918
19,32,21.209
19,33,39.6826
19,34,23.2558
19,35,12.796
19,36,60.423
19,37,17.346
19,38,20.3046
19,39,26.49
19,40,16.0772
19,41,8.0972
19,42,196.0784
19,43,40.2414
19,44,14.0846
19,45,74.6268
19,46,212.766
19,47,18.868
19,48,11.9048
19,49,37.037
19,50,33.0578
19,51,41.0678
19,52,10.929
19,53,14.8148
19,54,8.15
19,55,11.8976
19,56,22.1976
19,57,14.7492
19,58,15.748
19,59,10.582
19,60,32.0
19,61,6.192
19,62,10.7526
19,63,39.604
19,64,26.5958
19,65,14.5986
19,66,34.0136
19,67,12.2324
19,68,16.3934
19,69,6.9204
19,70,28.2886
19,71,209.424
19,72,132.4504
19,73,20.704
19,74,14.9254
19,75,20.704
19,76,27.8164
19,77,8.7222
19,78,7.9682
19,79,9.2678
19,80,13.7932
19,81,13.3334
19,82,148.1482
19,83,35.6506
19,84,53.1914
19,85,100.0
19,86,20.284
19,87,66.2252
19,88,21.7628
19,89,9.1744
19,90,17.094
19,91,19.7044
19,92,125.0
19,93,7.1994
19,94,6.1728
19,95,15.748
19,96,4.8602
19,97,56.338
19,98,10.204
19,99,11.1112
19,100,44.0528
19,101,15.1172
19,102,14.1844
19,103,16.3934
19,104,49.261
19,105,13.5136
19,106,19.802
19,107,10.005
19,108,161.2904
19,109,81.9672
19,110,41.2372
19,111,28.409
19,112,99.01
19,113,23.4466
19,114,54.5702
19,115,15.1516
19,116,13.5136
19,117,31.2012
19,118,16.2602
19,119,19.6078
19,120,11.5606
19,121,28.0898
19,122,10.6382
19,123,23.9234
19,124,39.604
19,125,15.7232
19,126,23.585
19,127,12.6582
19,128,27.3224
19,129,46.083
19,130,10.989
19,131,37.7358
19,132,23.015
19,133,21.4132
19,134,18.5186
19,135,9.7088
19,136,6.7796
19,137,34.4828
19,138,36.563
19,139,22.5988
19,140,11.1732
19,141,24.6002
19,142,15.8478
19,143,35.7782
19,144,17.8572
19,145,38.0952
19,146,9.804
19,147,12.6262
19,148,12.3076
19,149,8.7336
19,150,52.91
19,151,36.563
19,152,10.929
19,153,28.4496
19,154,10.929
19,155,69.4444
19,156,11.0314
19,157,26.2468
19,158,26.49
19,159,31.25
19,160,66.4452
19,161,9.8522
19,162,32.6798
19,163,26.9906
19,164,192.3076
19,165,14.2858
19,166,41.58
19,167,36.7648
19,168,76.047
19,169,54.5376
19,170,53.6942
19,171,57.041
19,172,53.9724
19,173,75.7634
19,174,57.8118
19,175,57.8118
19,176,57.8118
19,177,9.6432
19,178,493.8272
20,0,9.681047636208463
20,1,23.38386469292257
20,2,125.41753109407288
20,3,9.7182435556266
20,4,19.386112575931673
20,5,47.47187957098953
20,6,32.70239740647118
20,7,30.530125555294465
20,8,13.941721768977766
20,9,13.604625143482693
20,10,48.45345949051485
20,11,14.624991180811293
20,12,5.96562014838014
20,13,29.86661573382243
20,14,14.508761654274192
20,15,14.563800476513917
20,16,3.6571755587276495
20,17,4.933468330823648
20,18,12.499660926949845
20,19,23.148720040400885
20,20,5.473323772836583
20,21,19.275822073113442
20,22,19.348629004009133
20,23,8.241745954702363
20,24,26.190307606235635
20,25,12.13760786950533
20,26,11.485967216666669
20,27,6.3031164594888995
20,28,20.37937101757724
20,29,11.828000976537307
20,30,6.314175494053306
20,31,12.487182304023678
20,32,11.04699265472906
20,33,20.76591914581035
20,34,10.502950575910607
20,35,6.139366283726566
20,36,29.93503693697256
20,37,8.744820113453628
20,38,11.233152059822524
20,39,12.54725331942523
20,40,7.81458507259377
20,41,4.279693494647592
20,42,96.82318825510244
20,43,20.32190950475842
20,44,7.596430001678066
20,45,36.9353932287416
20,46,109.66081161592986
20,47,10.647939403579908
20,48,5.921014677920885
20,49,17.281366183093105
20,50,17.095889934546463
20,51,19.967054680799826
20,52,5.891015157784168
20,53,7.516430818016454
20,54,4.025483981217017
20,55,5.863750589172045
20,56,11.677057667055387
20,57,7.570632823368355
20,58,7.489477800435642
20,59,5.289431096034499
20,60,17.15459857756162
20,61,3.2238737136108555
20,62,5.051823277848844
20,63,19.60378988421078
20,64,13.91399306525689
20,65,7.3849035301539425
20,66,17.68362230456539
20,67,5.722399933743779
20,68,8.103224897644155
20,69,3.5593785379766323
20,70,13.393753220923585
20,71,106.39491516498674
20,72,66.01638984566907
20,73,10.300219463690405
20,74,7.464205372681131
20,75,10.603844367040521
20,76,12.589439627078335
20,77,4.604963096567353
20,78,4.07818054748041
20,79,4.548807028766143
20,80,6.6360939982719485
20,81,6.141364016485407
20,82,64.41423077831591
20,83,19.219876728244607
20,84,27.603446370847657
20,85,50.08534218247572
20,86,9.584046646826511
20,87,30.900446958089603
20,88,11.095779273327171
20,89,4.415085997111858
20,90,8.628233981920944
20,91,9.51346026746488
20,92,61.00556635569378
20,93,3.7220578835946982
20,94,2.8448599869725326
20,95,7.655352195413585
20,96,2.248502755491819
20,97,28.383786128579175
20,98,4.880697335878881
20,99,5.495859539687362
20,100,20.256425903778535
20,101,7.696286018819629
20,102,7.9213807501746745
20,103,7.814980612605434
20,104,21.568770191258317
20,105,6.551579847533898
20,106,9.710962118746012
20,107,4.581172763889649
20,108,83.52564294042547
20,109,40.41284636507978
20,110,21.65219787835814
20,111,14.185728577687764
20,112,48.58700116623753
20,113,10.745196918984478
20,114,25.080058175562502
20,115,7.718354521593021
20,116,6.362913990134252
20,117,15.860479640137687
20,118,7.836480173219722
20,119,9.777059584829173
20,120,5.637088980187131
20,121,13.764304888900394
20,122,5.387846995039742
20,123,12.219904011227674
20,124,19.674037941054674
20,125,7.022602184667222
20,126,12.160576063723589
20,127,6.382397163983739
20,128,13.798354680496653
20,129,23.174005873236606
20,130,5.448288349309091
20,131,19.11093444331763
20,132,11.498581060710421
20,133,9.99930979752844
20,134,9.660004986094341
20,135,4.715122826001895
20,136,3.2258754955782245
20,137,17.860284753548907
20,138,17.881783987410277
20,139,10.612467294873953
20,140,4.952925955474031
20,141,11.9619525108912
20,142,8.071969284130255
20,143,18.780799380013256
20,144,9.029329862888918
20,145,19.979697948172873
20,146,4.760269765098651
20,147,6.661664450664362
20,148,6.241578578265679
20,149,4.555818284691471
20,150,27.400489905469293
20,151,16.863924870393358
20,152,5.245521506373615
20,153,14.595168758319032
20,154,5.453592173639111
20,155,34.47443868664632
20,156,5.6933140672755975
20,157,13.087481614273146
20,158,13.0931955939739
20,159,15.528599554895619
20,160,33.573312679370254
20,161,4.876160638163
20,162,16.125628486277353
20,163,13.706838433400883
20,164,99.12640272369114
20,165,7.0949092935566185
20,166,21.72768618788959
20,167,18.16908470790501
20,168,37.984436169062505
20,169,26.991448735628587
20,170,26.57566817220881
20,171,29.49058383373064
20,172,28.531497931148753
20,173,37.39426566957806
20,174,30.41202196503604
20,175,25.06234689668866
20,176,28.070162370523054
20,177,4.74195460550394
20,178,241.70199745203223
